email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,region_raw,source_priority,sources,source_count
customer77@company.com,O'Brien,Mensah,5551234567,US,2020-06-01,1,crm,customer77@company.com,True,us,1,crm,1.0
customer170@company.com,Kofi,Williams,+81312345678,EU,2022-12-01,0,crm,customer170@company.com,True,europe,1,"crm,website",2.0
customer451@yahoo.com,Mike,Jones,5551234567,APAC,2022-03-01,0,crm,customer451@yahoo.com,True,AP,1,"crm,website",2.0
customer80@company.com,François,Martínez,+15551234567,US,2021-06-01,0,crm,customer80@company.com,True,united states,1,"crm,website",2.0
customer437@company.com,Sarah,Garcia,5551234567,APAC,2021-06-01,1,crm,customer437@company.com,True,,1,"crm,website",2.0
customer96@gmail.com,Kofi,Wang,,US,2022-12-01,1,crm,customer96@gmail.com,True,USA,1,crm,1.0
customer547@yahoo.com,Maria,Kim,+15551234567,EU,2023-11-01,1,crm,customer547@yahoo.com,True,EMEA,1,"crm,website",2.0
customer566@company.com,John,Asante,+442079460958,US,2021-07-01,0,crm,customer566@company.com,True,US,1,"crm,website",2.0
customer546@gmail.com,Akosua,López,+15551234567,US,2022-02-01,0,crm,customer546@gmail.com,True,USA,1,"crm,website,erp",3.0
customer582@gmail.com,Kofi,Johnson,,US,2022-02-01,1,crm,customer582@gmail.com,True,North America,1,crm,1.0
customer572@company.com,Mike,Díaz,5551234567,US,2022-10-01,0,crm,customer572@company.com,True,US,1,"crm,website",2.0
customer739@yahoo.com,Abena,Garcia,5551234567,EU,2023-01-01,1,crm,customer739@yahoo.com,True,Europe,1,"crm,website",2.0
customer681@gmail.com,Evans,Boateng,+81312345678,EU,2020-11-01,1,crm,customer681@gmail.com,True,europe,1,"crm,website,erp",3.0
customer186@gmail.com,Kwame,González,+15551234567,EU,2022-04-01,0,crm,customer186@gmail.com,True,,1,"crm,website,erp",3.0
customer600@gmail.com,Léa,Kim,+15551234567,APAC,2021-01-01,1,crm,customer600@gmail.com,True,,1,"crm,website",2.0
customer175@yahoo.com,O'Brien,Wang,5551234567,EU,2020-08-01,0,crm,customer175@yahoo.com,True,EMEA,1,crm,1.0
customer656@company.com,John,Brown,+442079460958,US,2020-02-01,0,crm,customer656@company.com,True,united states,1,"crm,website",2.0
customer648@gmail.com,Evans,Kim,+81312345678,EU,2021-08-01,0,crm,customer648@gmail.com,True,EU,1,"crm,website",2.0
customer694@yahoo.com,François,Johnson,+15551234567,EU,2021-01-01,0,crm,customer694@yahoo.com,True,europe,1,"crm,website",2.0
customer100@yahoo.com,Abena,Mensah,+15551234567,APAC,2021-01-01,1,crm,customer100@yahoo.com,True,Asia,1,"crm,website,erp",3.0
customer403@yahoo.com,Akosua,Johnson,+15551234567,US,2023-09-01,1,crm,customer403@yahoo.com,True,US,1,"crm,website",2.0
customer246@gmail.com,Sarah,Williams,+442079460958,EU,2023-10-01,0,crm,customer246@gmail.com,True,Europe,1,"crm,website",2.0
customer91@yahoo.com,Kwame,Boateng,02079460958,US,2020-10-01,0,crm,customer91@yahoo.com,True,USA,1,crm,1.0
customer587@company.com,Abena,Garcia,5551234567,EU,2022-11-01,0,crm,customer587@company.com,True,EMEA,1,"crm,website",2.0
customer711@gmail.com,John,Johnson,5551234567,US,2023-08-01,0,crm,customer711@gmail.com,True,united states,1,crm,1.0
customer560@company.com,José,Asante,5551234567,EU,2023-10-01,0,crm,customer560@company.com,True,,1,"crm,website",2.0
customer133@yahoo.com,John,Smith,+15551234567,APAC,2021-10-01,0,crm,customer133@yahoo.com,True,Asia,1,"crm,website",2.0
customer120@gmail.com,Maria,Brown,5551234567,,2022-03-01,1,crm,customer120@gmail.com,True,,1,crm,1.0
customer491@company.com,Maria,Mensah,+81312345678,US,2023-12-01,0,crm,customer491@company.com,True,North America,1,"crm,website,erp",3.0
customer458@company.com,Kwame,Jones,+81312345678,APAC,2021-01-01,1,crm,customer458@company.com,True,Asia Pacific,1,"crm,website",2.0
customer476@company.com,Mike,Garcia,+15551234567,US,2022-01-01,1,crm,customer476@company.com,True,N/A,1,"crm,erp",2.0
customer542@company.com,José,Martínez,02079460958,US,2021-07-01,1,crm,customer542@company.com,True,united states,1,crm,1.0
customer327@gmail.com,Akosua,Jones,5551234567,APAC,2020-01-01,1,crm,customer327@gmail.com,True,,1,"crm,erp",2.0
customer707@company.com,Akosua,Brown,5551234567,APAC,2022-06-01,1,crm,customer707@company.com,True,APAC,1,"crm,website,erp",3.0
customer0@gmail.com,Léa,Martínez,5551234567,APAC,2023-07-01,0,crm,customer0@gmail.com,True,apac,1,"crm,website",2.0
customer689@company.com,Kofi,Boateng,,US,2020-11-01,0,crm,customer689@company.com,True,US,1,crm,1.0
customer388@yahoo.com,Léa,Williams,+15551234567,US,2023-03-01,0,crm,customer388@yahoo.com,True,USA,1,"crm,erp",2.0
customer252@gmail.com,Kofi,Martínez,02079460958,US,2023-04-01,1,crm,customer252@gmail.com,True,North America,1,"crm,erp",2.0
customer717@gmail.com,André,Smith,+81312345678,US,2021-04-01,1,crm,customer717@gmail.com,True,,1,"crm,website",2.0
customer701@company.com,Akosua,Mensah,+15551234567,US,2020-02-01,1,crm,customer701@company.com,True,North America,1,"crm,website,erp",3.0
customer255@gmail.com,Chris,Smith,+15551234567,APAC,2020-02-01,0,crm,customer255@gmail.com,True,,1,"crm,website",2.0
customer348@gmail.com,José,Martínez,5551234567,EU,2022-07-01,0,crm,customer348@gmail.com,True,europe,1,"crm,website,erp",3.0
customer549@gmail.com,Ama,Johnson,5551234567,US,2022-06-01,1,crm,customer549@gmail.com,True,US,1,crm,1.0
customer305@company.com,Ama,González,5551234567,US,2022-01-01,1,crm,customer305@company.com,True,us,1,"crm,website,erp",3.0
customer131@company.com,Abena,Martínez,02079460958,US,2021-01-01,1,crm,customer131@company.com,True,North America,1,"crm,website",2.0
customer659@company.com,John,López,+81312345678,US,2020-05-01,0,crm,customer659@company.com,True,US,1,"crm,website",2.0
customer696@gmail.com,François,Kim,,EU,2021-06-01,0,crm,customer696@gmail.com,True,eu,1,crm,1.0
customer421@yahoo.com,Sarah,Díaz,+15551234567,APAC,2020-02-01,0,crm,customer421@yahoo.com,True,Asia,1,"crm,website",2.0
customer512@company.com,Evans,Jones,+442079460958,APAC,2021-11-01,0,crm,customer512@company.com,True,apac,1,crm,1.0
customer283@yahoo.com,Müller,Williams,+81312345678,EU,2023-06-01,0,crm,customer283@yahoo.com,True,EU,1,"crm,website",2.0
customer471@gmail.com,Yaw,González,02079460958,EU,2020-08-01,0,crm,customer471@gmail.com,True,Europe,1,crm,1.0
customer228@gmail.com,Sarah,González,5551234567,US,2020-10-01,1,crm,customer228@gmail.com,True,North America,1,"crm,erp",2.0
customer181@yahoo.com,Akosua,Kim,+81312345678,US,2021-10-01,0,crm,customer181@yahoo.com,True,united states,1,"crm,website",2.0
customer145@yahoo.com,José,Jones,5551234567,US,2021-01-01,1,crm,customer145@yahoo.com,True,North America,1,crm,1.0
customer362@company.com,Abena,López,+81312345678,EU,2021-09-01,0,crm,customer362@company.com,True,Europe,1,"crm,website",2.0
customer434@company.com,Sarah,Martínez,02079460958,APAC,2023-11-01,1,crm,customer434@company.com,True,Asia Pacific,1,"crm,website,erp",3.0
customer240@gmail.com,Evans,Díaz,+15551234567,US,2021-09-01,0,crm,customer240@gmail.com,True,us,1,"crm,website",2.0
customer285@gmail.com,Jane,López,+15551234567,EU,2023-03-01,1,crm,customer285@gmail.com,True,eu,1,"crm,website",2.0
customer470@company.com,François,Asante,+442079460958,US,2023-02-01,1,crm,customer470@company.com,True,US,1,"crm,website",2.0
customer780@gmail.com,Ama,González,+81312345678,US,2023-10-01,1,crm,customer780@gmail.com,True,united states,1,"crm,website,erp",3.0
customer577@yahoo.com,Müller,Kim,+81312345678,,2022-07-01,0,crm,customer577@yahoo.com,True,,1,crm,1.0
customer129@gmail.com,Evans,Williams,+442079460958,APAC,2022-07-01,1,crm,customer129@gmail.com,True,apac,1,"crm,erp",2.0
customer220@yahoo.com,Evans,Kim,+15551234567,EU,2020-11-01,0,crm,customer220@yahoo.com,True,EMEA,1,"crm,website",2.0
customer634@yahoo.com,John,Boateng,+81312345678,US,2020-04-01,0,crm,customer634@yahoo.com,True,united states,1,crm,1.0
customer408@gmail.com,Yaw,Kim,+442079460958,APAC,2023-01-01,0,crm,customer408@gmail.com,True,Asia,1,"crm,website",2.0
customer755@company.com,Léa,López,02079460958,US,2020-02-01,1,crm,customer755@company.com,True,North America,1,"crm,website,erp",3.0
customer617@company.com,John,Boateng,5551234567,US,2021-11-01,1,crm,customer617@company.com,True,USA,1,"crm,website",2.0
customer544@yahoo.com,Sarah,Williams,02079460958,US,2022-10-01,1,crm,customer544@yahoo.com,True,united states,1,crm,1.0
customer398@company.com,Maria,Johnson,5551234567,EU,2022-10-01,0,crm,customer398@company.com,True,eu,1,"crm,website",2.0
customer308@company.com,Kwame,López,5551234567,EU,2022-09-01,1,crm,customer308@company.com,True,EU,1,crm,1.0
customer771@gmail.com,Jane,Asante,+15551234567,APAC,2022-12-01,1,crm,customer771@gmail.com,True,Asia Pacific,1,"crm,website",2.0
customer68@company.com,Müller,Wang,+15551234567,,2020-07-01,0,crm,customer68@company.com,True,,1,"crm,website",2.0
customer250@yahoo.com,Akosua,Smith,+81312345678,EU,2022-10-01,0,crm,customer250@yahoo.com,True,eu,1,crm,1.0
customer445@yahoo.com,Ama,Brown,5551234567,US,2021-04-01,1,crm,customer445@yahoo.com,True,us,1,"crm,website",2.0
customer198@gmail.com,Kofi,Mensah,02079460958,US,2020-08-01,0,crm,customer198@gmail.com,True,North America,1,"crm,website",2.0
customer238@yahoo.com,O'Brien,Jones,+81312345678,US,2022-11-01,1,crm,customer238@yahoo.com,True,N/A,1,"crm,erp",2.0
customer379@yahoo.com,Ama,Martínez,+442079460958,EU,2022-11-01,1,crm,customer379@yahoo.com,True,EU,1,"crm,website,erp",3.0
customer419@company.com,O'Brien,Asante,5551234567,APAC,2021-09-01,1,crm,customer419@company.com,True,Asia Pacific,1,"crm,website",2.0
customer144@gmail.com,Mike,Martínez,5551234567,EU,2020-03-01,0,crm,customer144@gmail.com,True,Europe,1,crm,1.0
customer61@yahoo.com,Yaw,Mensah,5551234567,EU,2023-04-01,1,crm,customer61@yahoo.com,True,europe,1,crm,1.0
customer760@yahoo.com,John,González,+442079460958,EU,2022-02-01,0,crm,customer760@yahoo.com,True,EMEA,1,"crm,website",2.0
customer41@company.com,Sarah,Williams,+15551234567,EU,2021-10-01,0,crm,customer41@company.com,True,europe,1,"crm,erp",2.0
customer127@yahoo.com,Sarah,Johnson,5551234567,US,2020-12-01,1,crm,customer127@yahoo.com,True,united states,1,"crm,website",2.0
customer29@company.com,Jane,López,02079460958,EU,2021-09-01,1,crm,customer29@company.com,True,Europe,1,"crm,website,erp",3.0
customer295@yahoo.com,Kofi,Kim,02079460958,EU,2023-02-01,0,crm,customer295@yahoo.com,True,europe,1,"crm,website",2.0
customer608@company.com,Müller,Wang,+81312345678,US,2022-01-01,1,crm,customer608@company.com,True,US,1,crm,1.0
customer94@yahoo.com,José,Kim,5551234567,US,2022-10-01,0,crm,customer94@yahoo.com,True,united states,1,crm,1.0
customer79@yahoo.com,André,Smith,,US,2021-06-01,1,crm,customer79@yahoo.com,True,North America,1,crm,1.0
customer709@yahoo.com,Abena,Boateng,02079460958,EU,2022-12-01,0,crm,customer709@yahoo.com,True,EU,1,crm,1.0
customer759@gmail.com,Akosua,López,+81312345678,EU,2023-03-01,1,crm,customer759@gmail.com,True,EU,1,"crm,website",2.0
customer782@company.com,Abena,Jones,5551234567,EU,2020-05-01,1,crm,customer782@company.com,True,EU,1,"crm,erp",2.0
customer281@company.com,Müller,Smith,+442079460958,US,2022-08-01,0,crm,customer281@company.com,True,USA,1,"crm,website",2.0
customer191@company.com,Kwame,Martínez,5551234567,APAC,2023-04-01,0,crm,customer191@company.com,True,APAC,1,crm,1.0
customer50@company.com,Kofi,Boateng,02079460958,US,2023-03-01,0,crm,customer50@company.com,True,USA,1,crm,1.0
customer618@gmail.com,Abena,Garcia,5551234567,US,2022-11-01,0,crm,customer618@gmail.com,True,USA,1,"crm,website",2.0
customer386@company.com,Kwame,Wang,+442079460958,EU,2022-05-01,1,crm,customer386@company.com,True,europe,1,"crm,website",2.0
customer92@company.com,Jane,Boateng,+81312345678,EU,2023-05-01,1,crm,customer92@company.com,True,,1,"crm,website,erp",3.0
customer651@gmail.com,Léa,Asante,5551234567,APAC,2021-02-01,1,crm,customer651@gmail.com,True,Asia Pacific,1,"crm,website,erp",3.0
customer396@gmail.com,Müller,Smith,+15551234567,US,2020-06-01,1,crm,customer396@gmail.com,True,North America,1,"crm,website",2.0
customer18@gmail.com,José,Smith,+81312345678,APAC,2020-10-01,0,crm,customer18@gmail.com,True,AP,1,"crm,website",2.0
customer306@gmail.com,Kofi,Martínez,5551234567,EU,2020-02-01,0,crm,customer306@gmail.com,True,Europe,1,"crm,website,erp",3.0
customer330@gmail.com,Akosua,López,+15551234567,US,2021-12-01,0,crm,customer330@gmail.com,True,us,1,"crm,website",2.0
customer19@yahoo.com,Evans,Boateng,+81312345678,EU,2022-09-01,1,crm,customer19@yahoo.com,True,europe,1,"crm,website,erp",3.0
customer69@gmail.com,Abena,López,02079460958,EU,2023-01-01,1,crm,customer69@gmail.com,True,eu,1,crm,1.0
customer793@yahoo.com,François,Williams,02079460958,US,2022-02-01,1,crm,customer793@yahoo.com,True,US,1,"crm,website",2.0
customer342@gmail.com,Abena,Garcia,+81312345678,US,2022-08-01,1,crm,customer342@gmail.com,True,US,1,"crm,website,erp",3.0
customer686@company.com,Jane,Brown,5551234567,US,2021-04-01,0,crm,customer686@company.com,True,united states,1,"crm,website",2.0
customer757@yahoo.com,José,Martínez,+442079460958,EU,2021-08-01,0,crm,customer757@yahoo.com,True,EMEA,1,"crm,website",2.0
customer163@yahoo.com,François,Mensah,+442079460958,EU,2020-08-01,1,crm,customer163@yahoo.com,True,Europe,1,"crm,website,erp",3.0
customer209@company.com,Maria,Martínez,5551234567,APAC,2022-10-01,0,crm,customer209@company.com,True,APAC,1,"crm,website,erp",3.0
customer139@yahoo.com,Alex,Garcia,5551234567,APAC,2020-09-01,0,crm,customer139@yahoo.com,True,AP,1,"crm,website",2.0
customer4@yahoo.com,Abena,Boateng,+442079460958,APAC,2023-11-01,0,crm,customer4@yahoo.com,True,apac,1,"crm,website",2.0
customer107@company.com,John,López,5551234567,US,2020-05-01,0,crm,customer107@company.com,True,US,1,crm,1.0
customer245@company.com,Müller,Smith,+15551234567,US,2021-07-01,0,crm,customer245@company.com,True,us,1,"crm,website",2.0
customer788@company.com,Maria,Brown,+442079460958,APAC,2023-01-01,1,crm,customer788@company.com,True,APAC,1,"crm,website,erp",3.0
customer517@yahoo.com,Ama,Jones,+15551234567,EU,2021-09-01,0,crm,customer517@yahoo.com,True,EMEA,1,"crm,website",2.0
customer541@yahoo.com,O'Brien,Jones,5551234567,US,2020-06-01,1,crm,customer541@yahoo.com,True,North America,1,"crm,website",2.0
customer72@gmail.com,John,Garcia,+442079460958,US,2021-09-01,0,crm,customer72@gmail.com,True,North America,1,"crm,website,erp",3.0
customer59@company.com,Kwame,Garcia,+81312345678,,2022-12-01,0,crm,customer59@company.com,True,,1,crm,1.0
customer385@yahoo.com,Jane,Johnson,+442079460958,EU,2023-05-01,0,crm,customer385@yahoo.com,True,eu,1,crm,1.0
customer279@gmail.com,Abena,Martínez,5551234567,US,2021-05-01,1,crm,customer279@gmail.com,True,North America,1,"crm,website",2.0
customer21@gmail.com,Müller,López,+442079460958,APAC,2023-04-01,0,crm,customer21@gmail.com,True,apac,1,"crm,website",2.0
customer698@company.com,François,Smith,+442079460958,EU,2023-03-01,1,crm,customer698@company.com,True,EU,1,"crm,website",2.0
customer799@yahoo.com,Maria,Boateng,5551234567,EU,2023-02-01,0,crm,customer799@yahoo.com,True,europe,1,"crm,website,erp",3.0
customer615@gmail.com,John,Wang,+15551234567,APAC,2022-11-01,0,crm,customer615@gmail.com,True,APAC,1,"crm,website",2.0
customer784@yahoo.com,Evans,Díaz,5551234567,US,2021-06-01,1,crm,customer784@yahoo.com,True,N/A,1,"crm,website",2.0
customer507@gmail.com,Sarah,Kim,5551234567,EU,2022-01-01,0,crm,customer507@gmail.com,True,eu,1,"crm,website",2.0
customer586@yahoo.com,Müller,López,02079460958,APAC,2021-03-01,1,crm,customer586@yahoo.com,True,,1,"crm,website,erp",3.0
customer57@gmail.com,Kofi,López,+15551234567,EU,2020-02-01,1,crm,customer57@gmail.com,True,Europe,1,"crm,website",2.0
customer28@yahoo.com,Evans,Johnson,,US,2020-03-01,0,crm,customer28@yahoo.com,True,us,1,crm,1.0
customer363@gmail.com,Alex,Garcia,+81312345678,US,2020-07-01,1,crm,customer363@gmail.com,True,N/A,1,"crm,website",2.0
customer101@company.com,O'Brien,González,5551234567,EU,2022-12-01,0,crm,customer101@company.com,True,EU,1,"crm,website",2.0
customer110@company.com,Abena,Smith,+442079460958,EU,2023-04-01,0,crm,customer110@company.com,True,eu,1,"crm,website",2.0
customer626@company.com,Mike,Asante,02079460958,US,2020-12-01,0,crm,customer626@company.com,True,USA,1,crm,1.0
customer751@yahoo.com,Kofi,Boateng,+81312345678,APAC,2022-07-01,0,crm,customer751@yahoo.com,True,APAC,1,"crm,website,erp",3.0
customer410@company.com,Müller,González,+442079460958,EU,2022-03-01,0,crm,customer410@company.com,True,EU,1,"crm,website",2.0
customer741@gmail.com,John,Martínez,02079460958,EU,2021-08-01,0,crm,customer741@gmail.com,True,europe,1,crm,1.0
customer323@company.com,Alex,Smith,02079460958,APAC,2020-08-01,1,crm,customer323@company.com,True,Asia Pacific,1,"crm,website",2.0
customer380@company.com,Kwame,Wang,,EU,2021-04-01,0,crm,customer380@company.com,True,EMEA,1,"crm,erp",2.0
customer365@company.com,André,López,5551234567,US,2022-02-01,0,crm,customer365@company.com,True,us,1,crm,1.0
customer282@gmail.com,Evans,Kim,02079460958,EU,2023-10-01,1,crm,customer282@gmail.com,True,europe,1,"crm,website",2.0
customer537@gmail.com,Maria,González,02079460958,APAC,2023-03-01,1,crm,customer537@gmail.com,True,AP,1,"crm,erp",2.0
customer553@yahoo.com,André,Smith,+15551234567,EU,2021-06-01,0,crm,customer553@yahoo.com,True,EU,1,"crm,website",2.0
customer655@yahoo.com,Ama,Boateng,5551234567,EU,2023-06-01,1,crm,customer655@yahoo.com,True,Europe,1,"crm,website",2.0
customer269@company.com,François,Díaz,+15551234567,US,2022-09-01,1,crm,customer269@company.com,True,North America,1,"crm,erp",2.0
customer124@yahoo.com,Akosua,Asante,+442079460958,US,2023-07-01,1,crm,customer124@yahoo.com,True,us,1,"crm,website",2.0
customer236@company.com,John,Boateng,+442079460958,,2020-10-01,1,crm,customer236@company.com,True,N/A,1,crm,1.0
customer313@yahoo.com,Müller,Boateng,5551234567,EU,2022-09-01,0,crm,customer313@yahoo.com,True,europe,1,crm,1.0
customer47@company.com,Akosua,Boateng,+442079460958,EU,2021-07-01,0,crm,customer47@company.com,True,eu,1,"crm,website",2.0
customer575@company.com,Kwame,Brown,02079460958,APAC,2020-10-01,1,crm,customer575@company.com,True,APAC,1,"crm,website",2.0
customer783@gmail.com,Maria,Williams,5551234567,EU,2020-11-01,1,crm,customer783@gmail.com,True,eu,1,"crm,website",2.0
customer702@gmail.com,Kofi,González,5551234567,APAC,2023-12-01,0,crm,customer702@gmail.com,True,APAC,1,"crm,website",2.0
customer62@company.com,Chris,Boateng,5551234567,US,2023-04-01,0,crm,customer62@company.com,True,North America,1,"crm,website",2.0
customer719@company.com,Léa,Smith,+15551234567,APAC,2021-12-01,1,crm,customer719@company.com,True,Asia Pacific,1,"crm,website",2.0
customer781@yahoo.com,Mike,Johnson,02079460958,EU,2022-04-01,1,crm,customer781@yahoo.com,True,Europe,1,"crm,erp",2.0
customer460@yahoo.com,Kwame,González,+442079460958,EU,2023-05-01,0,crm,customer460@yahoo.com,True,Europe,1,"crm,website",2.0
customer49@yahoo.com,Evans,Díaz,+15551234567,US,2022-05-01,1,crm,customer49@yahoo.com,True,North America,1,"crm,website",2.0
customer299@company.com,Jane,Brown,+442079460958,EU,2021-07-01,0,crm,customer299@company.com,True,eu,1,"crm,website",2.0
customer158@company.com,Léa,Mensah,+442079460958,APAC,2020-05-01,1,crm,customer158@company.com,True,AP,1,"crm,website",2.0
customer180@gmail.com,John,Martínez,02079460958,US,2023-10-01,0,crm,customer180@gmail.com,True,united states,1,"crm,website",2.0
customer128@company.com,O'Brien,Johnson,+15551234567,US,2020-04-01,1,crm,customer128@company.com,True,USA,1,"crm,website",2.0
customer606@gmail.com,Alex,Garcia,,EU,2022-12-01,0,crm,customer606@gmail.com,True,europe,1,crm,1.0
customer492@gmail.com,Alex,Boateng,+442079460958,EU,2021-11-01,0,crm,customer492@gmail.com,True,eu,1,"crm,website",2.0
customer777@gmail.com,Léa,Mensah,+15551234567,EU,2023-01-01,0,crm,customer777@gmail.com,True,eu,1,"crm,erp",2.0
customer506@company.com,Evans,Brown,02079460958,EU,2021-06-01,0,crm,customer506@company.com,True,,1,"crm,website",2.0
customer518@company.com,Jane,Boateng,5551234567,US,2021-09-01,0,crm,customer518@company.com,True,us,1,"crm,website",2.0
customer126@gmail.com,Alex,Martínez,5551234567,EU,2021-07-01,0,crm,customer126@gmail.com,True,EMEA,1,"crm,website",2.0
customer539@company.com,Akosua,López,02079460958,EU,2020-08-01,1,crm,customer539@company.com,True,eu,1,"crm,website",2.0
customer84@gmail.com,Ama,González,+81312345678,US,2020-09-01,0,crm,customer84@gmail.com,True,North America,1,"crm,website",2.0
customer63@gmail.com,Akosua,Brown,,US,2023-11-01,0,crm,customer63@gmail.com,True,N/A,1,"crm,website",2.0
customer312@gmail.com,Kofi,Brown,+442079460958,EU,2022-12-01,0,crm,customer312@gmail.com,True,Europe,1,"crm,website",2.0
customer679@yahoo.com,Kofi,Martínez,5551234567,APAC,2022-02-01,0,crm,customer679@yahoo.com,True,N/A,1,"crm,website",2.0
customer346@yahoo.com,Jane,Jones,5551234567,APAC,2020-09-01,0,crm,customer346@yahoo.com,True,Asia,1,crm,1.0
customer111@gmail.com,André,Wang,5551234567,US,2021-05-01,1,crm,customer111@gmail.com,True,USA,1,"crm,website",2.0
customer536@company.com,Kwame,Kim,02079460958,APAC,2021-11-01,0,crm,customer536@company.com,True,AP,1,"crm,website,erp",3.0
customer74@company.com,Ama,Garcia,+15551234567,EU,2022-05-01,1,crm,customer74@company.com,True,europe,1,"crm,website,erp",3.0
customer428@company.com,John,Wang,5551234567,US,2021-09-01,0,crm,customer428@company.com,True,united states,1,"crm,website",2.0
customer722@company.com,Jane,Williams,02079460958,EU,2021-03-01,0,crm,customer722@company.com,True,Europe,1,"crm,website",2.0
