email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,region_raw,source_priority,sources,source_count
customer482@company.com,Abena,Brown,5551234567,US,2022-02-01,1,crm,customer482@company.com,True,North America,1,"crm,website",2.0
customer177@gmail.com,O'Brien,Boateng,02079460958,APAC,2022-03-01,1,crm,customer177@gmail.com,True,Asia,1,"crm,website,erp",3.0
customer160@yahoo.com,Evans,Garcia,+442079460958,US,2020-07-01,0,crm,customer160@yahoo.com,True,us,1,"crm,website",2.0
customer35@company.com,Akosua,González,,US,2020-05-01,0,crm,customer35@company.com,True,united states,1,crm,1.0
customer449@company.com,André,Wang,5551234567,US,2021-05-01,1,crm,customer449@company.com,True,North America,1,"crm,website",2.0
customer614@company.com,Akosua,Kim,+15551234567,EU,2021-05-01,1,crm,customer614@company.com,True,europe,1,"crm,website",2.0
customer242@company.com,Abena,Asante,,EU,2021-01-01,0,crm,customer242@company.com,True,EMEA,1,crm,1.0
customer237@gmail.com,Mike,Smith,+15551234567,EU,2021-03-01,0,crm,customer237@gmail.com,True,Europe,1,crm,1.0
customer125@company.com,Sarah,Díaz,5551234567,EU,2021-01-01,1,crm,customer125@company.com,True,EMEA,1,"crm,website",2.0
customer113@company.com,José,Garcia,+81312345678,US,2022-06-01,0,crm,customer113@company.com,True,North America,1,"crm,website",2.0
customer254@company.com,Mike,Martínez,+442079460958,US,2020-09-01,0,crm,customer254@company.com,True,US,1,"crm,website",2.0
customer203@company.com,Chris,Mensah,5551234567,APAC,2021-09-01,0,crm,customer203@company.com,True,APAC,1,"crm,website",2.0
customer73@yahoo.com,Kofi,González,+81312345678,EU,2020-05-19,0,website,customer73@yahoo.com,True,eu,2,"website,erp",2.0
customer420@gmail.com,Ama,López,+15551234567,EU,2020-05-18,1,website,customer420@gmail.com,True,,2,website,1.0
customer519@gmail.com,Kofi,Jones,+15551234567,APAC,2020-05-15,1,website,customer519@gmail.com,True,APAC,2,"website,erp",2.0
customer155@company.com,Akosua,Asante,+81312345678,EU,2020-05-19,0,website,customer155@company.com,True,,2,website,1.0
customer727@yahoo.com,José,Johnson,+15551234567,EU,2020-05-20,0,website,customer727@yahoo.com,True,EMEA,2,website,1.0
customer85@yahoo.com,Sarah,Garcia,,EU,2020-05-18,0,website,customer85@yahoo.com,True,EU,2,website,1.0
customer599@company.com,John,Williams,+442079460958,US,2020-05-17,0,website,customer599@company.com,True,united states,2,website,1.0
customer595@yahoo.com,O'Brien,Johnson,5551234567,EU,2020-05-17,0,website,customer595@yahoo.com,True,eu,2,website,1.0
customer592@yahoo.com,François,Boateng,02079460958,EU,2020-05-17,0,website,customer592@yahoo.com,True,EU,2,website,1.0
customer38@company.com,Léa,Asante,02079460958,APAC,2020-05-17,0,website,customer38@company.com,True,Asia,2,website,1.0
customer494@company.com,Maria,Wang,5551234567,EU,2020-05-16,1,website,customer494@company.com,True,EU,2,"website,erp",2.0
customer351@gmail.com,Yaw,González,5551234567,APAC,2020-05-16,0,website,customer351@gmail.com,True,apac,2,"website,erp",2.0
customer477@gmail.com,Akosua,López,+442079460958,,2020-05-16,1,website,customer477@gmail.com,True,,2,website,1.0
customer7@yahoo.com,Kwame,Díaz,02079460958,US,2020-05-16,0,website,customer7@yahoo.com,True,us,2,website,1.0
customer361@yahoo.com,Abena,Martínez,+81312345678,EU,2020-05-16,1,website,customer361@yahoo.com,True,eu,2,website,1.0
customer753@gmail.com,Jane,Brown,02079460958,EU,2020-05-18,0,website,customer753@gmail.com,True,Europe,2,website,1.0
customer763@yahoo.com,Léa,Brown,02079460958,EU,2020-05-20,0,website,customer763@yahoo.com,True,,2,website,1.0
customer264@gmail.com,Kwame,Williams,+81312345678,US,2020-05-22,0,website,customer264@gmail.com,True,us,2,website,1.0
customer674@company.com,Ama,Brown,+442079460958,EU,2020-05-25,0,website,customer674@company.com,True,Europe,2,"website,erp",2.0
customer752@company.com,Mike,Boateng,+81312345678,EU,2020-05-24,1,website,customer752@company.com,True,,2,website,1.0
customer326@company.com,Jane,Asante,5551234567,US,2020-05-24,1,website,customer326@company.com,True,us,2,website,1.0
customer666@gmail.com,José,Martínez,+81312345678,EU,2020-05-23,0,website,customer666@gmail.com,True,europe,2,website,1.0
customer9@gmail.com,Evans,Smith,,US,2020-05-22,0,website,customer9@gmail.com,True,us,2,website,1.0
customer172@yahoo.com,Kofi,Boateng,02079460958,US,2020-05-22,1,website,customer172@yahoo.com,True,,2,website,1.0
customer652@yahoo.com,Ama,Asante,+81312345678,EU,2020-05-22,0,website,customer652@yahoo.com,True,EMEA,2,"website,erp",2.0
customer450@gmail.com,Chris,Mensah,+442079460958,EU,2020-05-22,1,website,customer450@gmail.com,True,eu,2,website,1.0
customer154@yahoo.com,Sarah,Wang,02079460958,US,2020-05-21,0,website,customer154@yahoo.com,True,USA,2,website,1.0
customer602@company.com,John,Díaz,5551234567,EU,2020-05-21,0,website,customer602@company.com,True,EU,2,website,1.0
customer455@company.com,O'Brien,Martínez,+15551234567,US,2020-05-21,0,website,customer455@company.com,True,,2,website,1.0
customer321@gmail.com,François,Jones,+442079460958,EU,2020-05-20,1,website,customer321@gmail.com,True,EU,2,website,1.0
customer121@yahoo.com,Chris,Williams,02079460958,US,2020-05-05,0,website,customer121@yahoo.com,True,US,2,website,1.0
customer244@yahoo.com,Alex,Johnson,+15551234567,APAC,2020-05-15,1,website,customer244@yahoo.com,True,Asia Pacific,2,"website,erp",2.0
customer720@gmail.com,Abena,Kim,+442079460958,EU,2020-05-09,0,website,customer720@gmail.com,True,europe,2,website,1.0
customer619@yahoo.com,Kofi,González,+15551234567,US,2020-05-09,0,website,customer619@yahoo.com,True,North America,2,website,1.0
customer427@yahoo.com,Alex,Martínez,,US,2020-05-08,0,website,customer427@yahoo.com,True,united states,2,website,1.0
customer733@yahoo.com,O'Brien,Johnson,02079460958,EU,2020-05-07,0,website,customer733@yahoo.com,True,EMEA,2,website,1.0
customer222@gmail.com,Müller,Smith,+442079460958,US,2020-05-07,0,website,customer222@gmail.com,True,US,2,website,1.0
customer301@yahoo.com,François,Boateng,+442079460958,US,2020-05-07,0,website,customer301@yahoo.com,True,USA,2,website,1.0
customer713@company.com,Léa,Asante,+81312345678,EU,2020-05-07,0,website,customer713@company.com,True,EMEA,2,website,1.0
customer589@yahoo.com,André,Mensah,,EU,2020-05-07,0,website,customer589@yahoo.com,True,EU,2,website,1.0
customer597@gmail.com,Yaw,González,02079460958,EU,2020-05-06,1,website,customer597@gmail.com,True,Europe,2,website,1.0
customer573@gmail.com,Akosua,López,+442079460958,US,2020-05-06,0,website,customer573@gmail.com,True,united states,2,"website,erp",2.0
customer293@company.com,Kwame,Díaz,5551234567,APAC,2020-05-06,1,website,customer293@company.com,True,AP,2,"website,erp",2.0
customer452@company.com,Evans,Garcia,5551234567,APAC,2020-05-05,0,website,customer452@company.com,True,apac,2,"website,erp",2.0
customer624@gmail.com,Evans,Garcia,+81312345678,APAC,2020-05-25,0,website,customer624@gmail.com,True,APAC,2,"website,erp",2.0
customer522@gmail.com,José,Johnson,+442079460958,APAC,2020-05-10,0,website,customer522@gmail.com,True,Asia Pacific,2,website,1.0
customer667@yahoo.com,André,Williams,+15551234567,EU,2020-05-10,0,website,customer667@yahoo.com,True,europe,2,website,1.0
customer272@company.com,Mike,Boateng,+442079460958,EU,2020-05-14,1,website,customer272@company.com,True,eu,2,website,1.0
customer353@company.com,Jane,Asante,5551234567,EU,2020-05-14,1,website,customer353@company.com,True,EU,2,website,1.0
customer570@gmail.com,O'Brien,Kim,+81312345678,EU,2020-05-14,0,website,customer570@gmail.com,True,EU,2,website,1.0
customer796@yahoo.com,Müller,Wang,+15551234567,US,2020-05-14,1,website,customer796@yahoo.com,True,US,2,website,1.0
customer153@gmail.com,José,Martínez,+442079460958,US,2020-05-13,1,website,customer153@gmail.com,True,US,2,"website,erp",2.0
customer273@gmail.com,Akosua,Brown,5551234567,APAC,2020-05-13,0,website,customer273@gmail.com,True,,2,website,1.0
customer89@company.com,Chris,Mensah,+81312345678,APAC,2020-05-12,0,website,customer89@company.com,True,Asia,2,website,1.0
customer251@company.com,Jane,López,+81312345678,US,2020-05-11,0,website,customer251@company.com,True,North America,2,website,1.0
customer579@gmail.com,John,Díaz,+442079460958,EU,2020-05-11,0,website,customer579@gmail.com,True,europe,2,website,1.0
customer271@yahoo.com,O'Brien,Martínez,+15551234567,US,2020-05-11,1,website,customer271@yahoo.com,True,united states,2,"website,erp",2.0
customer680@company.com,Müller,Garcia,5551234567,US,2020-05-10,0,website,customer680@company.com,True,us,2,"website,erp",2.0
customer581@company.com,François,Jones,5551234567,US,2020-05-10,1,website,customer581@company.com,True,,2,"website,erp",2.0
customer358@yahoo.com,Abena,Martínez,+81312345678,US,2020-05-26,0,website,customer358@yahoo.com,True,North America,2,"website,erp",2.0
customer325@yahoo.com,John,Díaz,02079460958,,2020-06-10,0,website,customer325@yahoo.com,True,,2,website,1.0
customer253@yahoo.com,Maria,Smith,+442079460958,US,2020-06-09,0,website,customer253@yahoo.com,True,united states,2,website,1.0
customer627@gmail.com,Kwame,Mensah,+15551234567,APAC,2020-06-08,1,website,customer627@gmail.com,True,Asia Pacific,2,"website,erp",2.0
customer247@yahoo.com,Abena,Kim,5551234567,US,2020-06-08,0,website,customer247@yahoo.com,True,US,2,website,1.0
customer289@yahoo.com,Chris,Díaz,+442079460958,EU,2020-06-07,0,website,customer289@yahoo.com,True,europe,2,website,1.0
customer3@gmail.com,Alex,Martínez,,US,2020-06-07,0,website,customer3@gmail.com,True,US,2,website,1.0
customer535@yahoo.com,Sarah,Garcia,+81312345678,US,2020-06-07,0,website,customer535@yahoo.com,True,us,2,website,1.0
customer39@gmail.com,O'Brien,Johnson,02079460958,,2020-06-06,1,website,customer39@gmail.com,True,,2,website,1.0
customer706@yahoo.com,André,Mensah,,US,2020-06-06,0,website,customer706@yahoo.com,True,united states,2,website,1.0
customer649@yahoo.com,Mike,González,5551234567,EU,2020-06-10,0,website,customer649@yahoo.com,True,Europe,2,website,1.0
customer390@gmail.com,Alex,Kim,+81312345678,EU,2020-06-10,1,website,customer390@gmail.com,True,europe,2,website,1.0
customer46@yahoo.com,Kwame,Díaz,02079460958,EU,2020-06-15,1,website,customer46@yahoo.com,True,europe,2,"website,erp",2.0
customer378@gmail.com,Abena,Martínez,+442079460958,EU,2020-06-15,0,website,customer378@gmail.com,True,Europe,2,website,1.0
customer381@gmail.com,Kofi,Jones,02079460958,APAC,2020-06-14,1,website,customer381@gmail.com,True,Asia Pacific,2,"website,erp",2.0
customer184@yahoo.com,Ama,Brown,+15551234567,US,2020-06-14,0,website,customer184@yahoo.com,True,us,2,website,1.0
customer205@yahoo.com,Chris,Williams,+442079460958,US,2020-06-14,0,website,customer205@yahoo.com,True,united states,2,website,1.0
customer168@gmail.com,François,González,+442079460958,US,2020-06-13,1,website,customer168@gmail.com,True,us,2,"website,erp",2.0
customer750@gmail.com,Léa,López,02079460958,APAC,2020-06-12,1,website,customer750@gmail.com,True,apac,2,"website,erp",2.0
customer510@gmail.com,José,Martínez,+442079460958,EU,2020-06-12,0,website,customer510@gmail.com,True,EU,2,"website,erp",2.0
customer37@yahoo.com,Maria,Garcia,5551234567,EU,2020-06-12,1,website,customer37@yahoo.com,True,eu,2,website,1.0
customer341@company.com,Yaw,Jones,+442079460958,APAC,2020-06-12,0,website,customer341@company.com,True,apac,2,website,1.0
customer383@company.com,Kwame,Williams,+442079460958,APAC,2020-06-11,0,website,customer383@company.com,True,Asia Pacific,2,"website,erp",2.0
customer514@yahoo.com,Abena,Johnson,5551234567,EU,2020-06-11,0,website,customer514@yahoo.com,True,EMEA,2,website,1.0
customer211@yahoo.com,Evans,Smith,,US,2020-06-11,0,website,customer211@yahoo.com,True,united states,2,website,1.0
customer316@yahoo.com,Kofi,Boateng,02079460958,EU,2020-06-11,1,website,customer316@yahoo.com,True,europe,2,"website,erp",2.0
customer708@gmail.com,Müller,Garcia,,APAC,2020-05-30,1,website,customer708@gmail.com,True,AP,2,"website,erp",2.0
customer732@gmail.com,Léa,Brown,+81312345678,APAC,2020-05-30,0,website,customer732@gmail.com,True,Asia Pacific,2,website,1.0
customer748@yahoo.com,André,Williams,+442079460958,EU,2020-05-30,0,website,customer748@yahoo.com,True,europe,2,"website,erp",2.0
customer277@yahoo.com,Maria,Smith,02079460958,EU,2020-05-30,1,website,customer277@yahoo.com,True,,2,"website,erp",2.0
customer400@yahoo.com,Yaw,Boateng,+81312345678,US,2020-05-29,0,website,customer400@yahoo.com,True,USA,2,website,1.0
customer192@gmail.com,Akosua,Asante,+442079460958,US,2020-05-29,0,website,customer192@gmail.com,True,US,2,website,1.0
customer40@yahoo.com,Abena,Kim,+81312345678,APAC,2020-05-29,1,website,customer40@yahoo.com,True,,2,"website,erp",2.0
customer714@gmail.com,Evans,Wang,5551234567,APAC,2020-05-29,1,website,customer714@gmail.com,True,apac,2,website,1.0
customer314@company.com,Kofi,González,02079460958,US,2020-05-29,0,website,customer314@company.com,True,North America,2,website,1.0
customer265@yahoo.com,Ama,López,5551234567,EU,2020-05-28,0,website,customer265@yahoo.com,True,EMEA,2,website,1.0
customer81@gmail.com,Müller,Smith,+442079460958,APAC,2020-05-27,1,website,customer81@gmail.com,True,APAC,2,"website,erp",2.0
customer692@company.com,Léa,Asante,+15551234567,APAC,2020-05-27,0,website,customer692@company.com,True,AP,2,website,1.0
customer684@gmail.com,José,Kim,+442079460958,EU,2020-05-26,0,website,customer684@gmail.com,True,EU,2,website,1.0
customer650@company.com,John,Díaz,02079460958,US,2020-05-31,1,website,customer650@company.com,True,united states,2,"website,erp",2.0
customer98@company.com,Mike,González,+15551234567,APAC,2020-05-31,1,website,customer98@company.com,True,apac,2,"website,erp",2.0
customer493@yahoo.com,Kwame,Díaz,+81312345678,APAC,2020-06-05,1,website,customer493@yahoo.com,True,Asia,2,website,1.0
customer146@company.com,Ama,Brown,+442079460958,EU,2020-06-04,0,website,customer146@company.com,True,europe,2,"website,erp",2.0
customer552@gmail.com,Alex,Johnson,5551234567,EU,2020-06-04,1,website,customer552@gmail.com,True,europe,2,website,1.0
customer474@gmail.com,Yaw,González,5551234567,APAC,2020-06-05,0,website,customer474@gmail.com,True,Asia Pacific,2,website,1.0
customer790@yahoo.com,François,González,,APAC,2020-06-03,0,website,customer790@yahoo.com,True,apac,2,website,1.0
customer551@company.com,Yaw,Jones,5551234567,US,2020-06-02,0,website,customer551@company.com,True,united states,2,website,1.0
customer302@company.com,Abena,Johnson,+442079460958,EU,2020-06-01,0,website,customer302@company.com,True,Europe,2,website,1.0
customer402@gmail.com,Chris,Mensah,+81312345678,EU,2020-06-01,0,website,customer402@gmail.com,True,Europe,2,website,1.0
customer737@company.com,Jane,Asante,+81312345678,EU,2020-05-04,1,website,customer737@company.com,True,eu,2,website,1.0
customer603@gmail.com,Kofi,Boateng,5551234567,EU,2020-02-12,1,website,customer603@gmail.com,True,EU,2,"website,erp",2.0
customer384@gmail.com,Ama,Asante,02079460958,EU,2020-02-12,0,website,customer384@gmail.com,True,EU,2,website,1.0
customer532@yahoo.com,Jane,López,+442079460958,US,2020-02-11,1,website,customer532@yahoo.com,True,North America,2,website,1.0
customer382@yahoo.com,John,Díaz,,US,2020-02-11,0,website,customer382@yahoo.com,True,united states,2,website,1.0
customer340@yahoo.com,O'Brien,Martínez,+81312345678,US,2020-02-11,0,website,customer340@yahoo.com,True,US,2,website,1.0
customer761@company.com,François,Jones,5551234567,EU,2020-02-10,1,website,customer761@company.com,True,Europe,2,website,1.0
customer415@yahoo.com,José,Johnson,,EU,2020-02-10,0,website,customer415@yahoo.com,True,EMEA,2,website,1.0
customer364@yahoo.com,Abena,Kim,+442079460958,EU,2020-02-09,0,website,customer364@yahoo.com,True,EU,2,"website,erp",2.0
customer673@yahoo.com,Evans,Wang,+81312345678,APAC,2020-02-09,0,website,customer673@yahoo.com,True,,2,website,1.0
customer636@gmail.com,Abena,Johnson,+15551234567,APAC,2020-02-12,0,website,customer636@gmail.com,True,Asia,2,"website,erp",2.0
customer516@gmail.com,Kofi,Jones,,APAC,2020-02-15,0,website,customer516@gmail.com,True,Asia Pacific,2,website,1.0
customer164@company.com,Alex,Johnson,5551234567,EU,2020-02-15,1,website,customer164@company.com,True,EU,2,"website,erp",2.0
customer663@gmail.com,Jane,Asante,+442079460958,APAC,2020-02-14,0,website,customer663@gmail.com,True,APAC,2,"website,erp",2.0
customer103@yahoo.com,Müller,Wang,02079460958,EU,2020-02-14,1,website,customer103@yahoo.com,True,eu,2,"website,erp",2.0
customer304@yahoo.com,Kofi,González,02079460958,US,2020-02-09,0,website,customer304@yahoo.com,True,North America,2,website,1.0
customer488@company.com,Ama,López,5551234567,US,2020-02-08,0,website,customer488@company.com,True,us,2,website,1.0
customer261@gmail.com,François,González,02079460958,EU,2020-02-04,0,website,customer261@gmail.com,True,Europe,2,website,1.0
customer429@gmail.com,Yaw,Jones,5551234567,EU,2020-02-03,0,website,customer429@gmail.com,True,Europe,2,website,1.0
customer665@company.com,Kwame,Williams,+15551234567,US,2020-02-02,0,website,customer665@company.com,True,North America,2,website,1.0
customer578@company.com,Ama,Asante,+81312345678,EU,2020-02-02,1,website,customer578@company.com,True,,2,"website,erp",2.0
customer442@yahoo.com,Chris,Mensah,+442079460958,EU,2020-02-02,0,website,customer442@yahoo.com,True,europe,2,"website,erp",2.0
customer433@yahoo.com,Mike,González,5551234567,APAC,2020-02-01,1,website,customer433@yahoo.com,True,APAC,2,website,1.0
customer548@company.com,Alex,Johnson,5551234567,APAC,2020-02-05,0,website,customer548@company.com,True,Asia Pacific,2,"website,erp",2.0
customer637@yahoo.com,Müller,Smith,5551234567,US,2020-02-07,0,website,customer637@yahoo.com,True,USA,2,website,1.0
customer430@yahoo.com,François,Boateng,5551234567,US,2020-02-07,0,website,customer430@yahoo.com,True,North America,2,website,1.0
customer58@yahoo.com,Léa,Asante,,APAC,2020-02-07,1,website,customer58@yahoo.com,True,Asia,2,website,1.0
customer658@yahoo.com,Akosua,López,+81312345678,APAC,2020-02-16,1,website,customer658@yahoo.com,True,APAC,2,website,1.0
customer76@yahoo.com,André,Mensah,+15551234567,US,2020-02-07,1,website,customer76@yahoo.com,True,united states,2,"website,erp",2.0
customer200@company.com,Yaw,González,+81312345678,EU,2020-02-06,1,website,customer200@company.com,True,EU,2,website,1.0
customer785@company.com,Akosua,López,5551234567,EU,2020-02-06,1,website,customer785@company.com,True,EU,2,website,1.0
customer34@yahoo.com,Kofi,Jones,5551234567,APAC,2020-02-05,0,website,customer34@yahoo.com,True,AP,2,website,1.0
customer123@gmail.com,Ama,Brown,,APAC,2020-02-05,1,website,customer123@gmail.com,True,APAC,2,website,1.0
customer286@yahoo.com,André,Mensah,5551234567,EU,2020-02-27,0,website,customer286@yahoo.com,True,EMEA,2,website,1.0
customer12@gmail.com,Yaw,González,+81312345678,APAC,2020-02-26,0,website,customer12@gmail.com,True,Asia Pacific,2,website,1.0
customer322@yahoo.com,Kwame,Díaz,,APAC,2020-02-26,1,website,customer322@yahoo.com,True,AP,2,website,1.0
customer574@yahoo.com,Abena,Martínez,5551234567,APAC,2020-02-26,0,website,customer574@yahoo.com,True,APAC,2,website,1.0
customer736@yahoo.com,Kofi,Jones,+81312345678,EU,2020-02-25,1,website,customer736@yahoo.com,True,eu,2,website,1.0
customer725@company.com,Jane,Brown,02079460958,US,2020-02-28,1,website,customer725@company.com,True,USA,2,website,1.0
customer319@yahoo.com,Alex,Martínez,02079460958,EU,2020-02-28,0,website,customer319@yahoo.com,True,,2,"website,erp",2.0
customer487@yahoo.com,Sarah,Wang,5551234567,US,2020-03-02,1,website,customer487@yahoo.com,True,US,2,website,1.0
customer112@yahoo.com,Mike,González,,EU,2020-03-02,1,website,customer112@yahoo.com,True,europe,2,website,1.0
customer263@company.com,John,Díaz,,EU,2020-03-02,0,website,customer263@company.com,True,europe,2,website,1.0
customer369@gmail.com,O'Brien,Martínez,,EU,2020-03-02,0,website,customer369@gmail.com,True,eu,2,website,1.0
customer193@yahoo.com,Evans,Wang,+442079460958,APAC,2020-02-29,0,website,customer193@yahoo.com,True,Asia,2,website,1.0
customer56@company.com,José,Johnson,5551234567,APAC,2020-03-01,0,website,customer56@company.com,True,apac,2,website,1.0
customer183@gmail.com,Ama,López,+442079460958,APAC,2020-02-18,0,website,customer183@gmail.com,True,,2,website,1.0
customer558@gmail.com,François,Boateng,5551234567,EU,2020-02-17,0,website,customer558@gmail.com,True,EU,2,website,1.0
customer266@company.com,André,Mensah,5551234567,US,2020-02-17,0,website,customer266@company.com,True,North America,2,website,1.0
customer303@gmail.com,José,Johnson,5551234567,EU,2020-02-20,0,website,customer303@gmail.com,True,europe,2,website,1.0
customer747@gmail.com,Léa,Brown,+15551234567,EU,2020-02-20,0,website,customer747@gmail.com,True,eu,2,website,1.0
customer730@yahoo.com,José,Martínez,,US,2020-02-23,0,website,customer730@yahoo.com,True,united states,2,website,1.0
customer464@company.com,Yaw,Jones,+15551234567,US,2020-02-23,1,website,customer464@company.com,True,us,2,"website,erp",2.0
customer703@yahoo.com,Evans,Smith,5551234567,US,2020-02-22,0,website,customer703@yahoo.com,True,North America,2,website,1.0
customer406@yahoo.com,Chris,Mensah,+442079460958,US,2020-02-22,0,website,customer406@yahoo.com,True,North America,2,website,1.0
customer416@company.com,Sarah,Wang,02079460958,US,2020-02-21,0,website,customer416@company.com,True,North America,2,website,1.0
customer227@company.com,John,Díaz,+442079460958,US,2020-02-21,0,website,customer227@company.com,True,US,2,website,1.0
customer387@gmail.com,John,Díaz,+442079460958,APAC,2020-02-01,0,website,customer387@gmail.com,True,apac,2,website,1.0
customer30@gmail.com,O'Brien,Martínez,+81312345678,US,2020-02-01,1,website,customer30@gmail.com,True,,2,"website,erp",2.0
customer485@company.com,Müller,Garcia,,US,2020-01-31,0,website,customer485@company.com,True,united states,2,website,1.0
