email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,region_raw,source_priority,sources,source_count
customer669@gmail.com,Müller,Garcia,+81312345678,US,2020-01-11,1,website,customer669@gmail.com,True,us,2,website,1.0
customer173@company.com,Léa,Brown,5551234567,APAC,2020-01-11,1,website,customer173@company.com,True,apac,2,website,1.0
customer152@company.com,André,Williams,,US,2020-01-11,0,website,customer152@company.com,True,USA,2,website,1.0
customer102@gmail.com,Akosua,Asante,02079460958,APAC,2020-01-10,0,website,customer102@gmail.com,True,AP,2,website,1.0
customer300@gmail.com,Abena,Kim,5551234567,EU,2020-01-10,0,website,customer300@gmail.com,True,EMEA,2,website,1.0
customer239@company.com,Evans,Wang,02079460958,APAC,2020-01-10,0,website,customer239@company.com,True,Asia Pacific,2,website,1.0
customer444@gmail.com,Kofi,González,02079460958,EU,2020-01-10,0,website,customer444@gmail.com,True,europe,2,website,1.0
customer267@gmail.com,Ama,López,+442079460958,EU,2020-01-09,1,website,customer267@gmail.com,True,EU,2,"website,erp",2.0
customer583@yahoo.com,Sarah,Garcia,,EU,2020-01-09,0,website,customer583@yahoo.com,True,eu,2,website,1.0
customer726@gmail.com,John,Díaz,5551234567,EU,2020-01-12,1,website,customer726@gmail.com,True,europe,2,website,1.0
customer657@gmail.com,Sarah,Wang,+81312345678,US,2020-01-12,0,website,customer657@gmail.com,True,US,2,website,1.0
customer769@yahoo.com,Jane,Asante,5551234567,US,2020-01-15,0,website,customer769@yahoo.com,True,USA,2,website,1.0
customer654@gmail.com,O'Brien,Kim,+442079460958,EU,2020-01-15,0,website,customer654@gmail.com,True,europe,2,website,1.0
customer377@company.com,François,González,5551234567,EU,2020-01-15,0,website,customer377@company.com,True,eu,2,"website,erp",2.0
customer411@gmail.com,Yaw,Jones,+15551234567,EU,2020-01-14,0,website,customer411@gmail.com,True,europe,2,website,1.0
customer593@company.com,Evans,Smith,,US,2020-01-13,0,website,customer593@company.com,True,us,2,website,1.0
customer638@company.com,Ama,Asante,+81312345678,APAC,2020-01-13,0,website,customer638@company.com,True,Asia Pacific,2,website,1.0
customer672@gmail.com,Chris,Mensah,+81312345678,EU,2020-01-13,1,website,customer672@gmail.com,True,EU,2,website,1.0
customer201@gmail.com,Alex,Johnson,02079460958,APAC,2020-01-16,1,website,customer201@gmail.com,True,apac,2,"website,erp",2.0
customer756@gmail.com,Yaw,Jones,+442079460958,EU,2020-01-04,1,website,customer756@gmail.com,True,eu,2,"website,erp",2.0
customer554@company.com,Evans,Smith,+15551234567,EU,2020-01-03,0,website,customer554@company.com,True,EU,2,website,1.0
customer135@gmail.com,Kofi,Boateng,+81312345678,EU,2020-01-03,1,website,customer135@gmail.com,True,eu,2,website,1.0
customer189@gmail.com,Ama,Asante,,EU,2020-01-03,0,website,customer189@gmail.com,True,Europe,2,website,1.0
customer431@company.com,O'Brien,Martínez,5551234567,EU,2020-01-02,0,website,customer431@company.com,True,eu,2,website,1.0
customer290@company.com,Müller,Garcia,02079460958,APAC,2020-01-01,0,website,customer290@company.com,True,APAC,2,"website,erp",2.0
customer141@gmail.com,François,Jones,+442079460958,EU,2020-01-01,0,website,customer141@gmail.com,True,eu,2,"website,erp",2.0
customer423@gmail.com,Léa,Brown,5551234567,EU,2020-01-01,0,website,customer423@gmail.com,True,europe,2,website,1.0
customer620@company.com,José,Johnson,+442079460958,US,2020-01-01,1,website,customer620@company.com,True,us,2,"website,erp",2.0
customer317@company.com,José,Martínez,02079460958,US,2020-01-04,1,website,customer317@company.com,True,united states,2,website,1.0
customer778@yahoo.com,Akosua,López,+442079460958,EU,2020-01-07,0,website,customer778@yahoo.com,True,EU,2,website,1.0
customer776@company.com,O'Brien,Kim,+442079460958,EU,2020-01-05,0,website,customer776@company.com,True,eu,2,"website,erp",2.0
customer232@yahoo.com,Müller,Wang,02079460958,EU,2020-01-05,0,website,customer232@yahoo.com,True,EMEA,2,website,1.0
customer182@company.com,Ama,Brown,+442079460958,EU,2020-01-06,1,website,customer182@company.com,True,eu,2,"website,erp",2.0
customer678@gmail.com,Kwame,Díaz,+81312345678,EU,2020-01-27,0,website,customer678@gmail.com,True,europe,2,website,1.0
customer117@gmail.com,Kofi,Jones,+81312345678,US,2020-01-26,1,website,customer117@gmail.com,True,US,2,"website,erp",2.0
customer22@yahoo.com,Mike,Boateng,+81312345678,EU,2020-01-25,1,website,customer22@yahoo.com,True,Europe,2,website,1.0
customer6@gmail.com,José,Kim,,US,2020-01-27,1,website,customer6@gmail.com,True,USA,2,website,1.0
customer567@gmail.com,François,Boateng,+15551234567,US,2020-01-28,0,website,customer567@gmail.com,True,USA,2,"website,erp",2.0
customer687@gmail.com,José,Johnson,5551234567,,2020-01-31,0,website,customer687@gmail.com,True,,2,website,1.0
customer391@yahoo.com,Maria,Smith,5551234567,US,2020-01-31,1,website,customer391@yahoo.com,True,united states,2,website,1.0
customer418@yahoo.com,Chris,Díaz,+442079460958,US,2020-01-29,1,website,customer418@yahoo.com,True,united states,2,website,1.0
customer668@company.com,Mike,Jones,,,2020-01-29,0,website,customer668@company.com,True,,2,website,1.0
customer147@gmail.com,John,Williams,,EU,2020-01-28,0,website,customer147@gmail.com,True,Europe,2,website,1.0
customer478@yahoo.com,Kofi,González,+15551234567,EU,2020-01-30,0,website,customer478@yahoo.com,True,europe,2,"website,erp",2.0
customer187@yahoo.com,Maria,Garcia,5551234567,US,2020-01-24,0,website,customer187@yahoo.com,True,US,2,website,1.0
customer633@gmail.com,Akosua,Brown,5551234567,US,2020-01-24,0,website,customer633@gmail.com,True,us,2,website,1.0
customer257@company.com,Chris,Díaz,02079460958,US,2020-01-19,1,website,customer257@company.com,True,USA,2,website,1.0
customer677@company.com,Jane,Brown,,EU,2020-01-19,1,website,customer677@company.com,True,eu,2,website,1.0
customer513@gmail.com,O'Brien,Johnson,02079460958,EU,2020-01-18,1,website,customer513@gmail.com,True,Europe,2,website,1.0
customer453@gmail.com,Léa,Asante,,EU,2020-01-18,0,website,customer453@gmail.com,True,europe,2,website,1.0
customer770@company.com,José,Kim,5551234567,US,2020-01-17,0,website,customer770@company.com,True,USA,2,website,1.0
customer374@company.com,Abena,Johnson,5551234567,US,2020-01-23,0,website,customer374@company.com,True,US,2,website,1.0
customer106@yahoo.com,Alex,Kim,02079460958,US,2020-01-22,1,website,customer106@yahoo.com,True,North America,2,website,1.0
customer795@gmail.com,Jane,López,5551234567,APAC,2020-01-22,0,website,customer795@gmail.com,True,apac,2,website,1.0
customer407@company.com,Müller,Garcia,5551234567,US,2020-01-21,0,website,customer407@company.com,True,us,2,website,1.0
customer212@company.com,Yaw,Boateng,02079460958,APAC,2020-01-20,0,website,customer212@company.com,True,APAC,2,website,1.0
customer646@yahoo.com,Ama,Asante,02079460958,US,2020-03-03,1,website,customer646@yahoo.com,True,USA,2,website,1.0
customer64@yahoo.com,Evans,Smith,02079460958,US,2020-03-03,1,website,customer64@yahoo.com,True,us,2,"website,erp",2.0
customer779@company.com,Akosua,Brown,,US,2020-04-13,0,website,customer779@company.com,True,us,2,website,1.0
customer397@yahoo.com,Alex,Kim,+81312345678,EU,2020-04-11,0,website,customer397@yahoo.com,True,EU,2,website,1.0
customer32@company.com,Alex,Martínez,5551234567,US,2020-04-18,0,website,customer32@company.com,True,USA,2,"website,erp",2.0
customer500@company.com,Mike,Jones,02079460958,EU,2020-04-18,0,website,customer500@company.com,True,europe,2,website,1.0
customer744@gmail.com,Léa,Asante,5551234567,EU,2020-04-17,0,website,customer744@gmail.com,True,Europe,2,website,1.0
customer174@gmail.com,José,Kim,+442079460958,US,2020-04-16,0,website,customer174@gmail.com,True,US,2,website,1.0
customer794@company.com,Abena,Martínez,,EU,2020-04-16,0,website,customer794@company.com,True,europe,2,website,1.0
customer27@gmail.com,Léa,Asante,5551234567,US,2020-04-07,0,website,customer27@gmail.com,True,USA,2,"website,erp",2.0
customer262@yahoo.com,Yaw,González,5551234567,EU,2020-04-06,0,website,customer262@yahoo.com,True,eu,2,website,1.0
customer775@yahoo.com,Akosua,López,5551234567,EU,2020-04-06,1,website,customer775@yahoo.com,True,EU,2,website,1.0
customer161@company.com,Abena,Martínez,+15551234567,EU,2020-04-06,1,website,customer161@company.com,True,Europe,2,"website,erp",2.0
customer99@gmail.com,Chris,Williams,02079460958,US,2020-04-05,0,website,customer99@gmail.com,True,us,2,website,1.0
customer165@gmail.com,Sarah,Smith,+15551234567,EU,2020-04-05,0,website,customer165@gmail.com,True,europe,2,"website,erp",2.0
customer527@company.com,John,Mensah,02079460958,EU,2020-04-04,1,website,customer527@company.com,True,,2,website,1.0
customer148@yahoo.com,Müller,Smith,,,2020-04-07,0,website,customer148@yahoo.com,True,,2,website,1.0
customer676@yahoo.com,John,Díaz,+15551234567,EU,2020-04-11,1,website,customer676@yahoo.com,True,EU,2,"website,erp",2.0
customer524@company.com,O'Brien,Martínez,+442079460958,EU,2020-04-11,1,website,customer524@company.com,True,EMEA,2,website,1.0
customer585@gmail.com,François,Jones,+15551234567,US,2020-04-10,0,website,customer585@gmail.com,True,US,2,website,1.0
customer52@yahoo.com,Léa,Brown,5551234567,US,2020-04-10,0,website,customer52@yahoo.com,True,North America,2,"website,erp",2.0
customer53@company.com,Yaw,Boateng,5551234567,US,2020-04-09,1,website,customer53@company.com,True,us,2,"website,erp",2.0
customer226@yahoo.com,Kofi,González,+81312345678,US,2020-04-09,0,website,customer226@yahoo.com,True,united states,2,website,1.0
customer11@company.com,Abena,Kim,+442079460958,US,2020-04-19,0,website,customer11@company.com,True,,2,website,1.0
customer338@company.com,Abena,Kim,02079460958,EU,2020-04-29,0,website,customer338@company.com,True,eu,2,website,1.0
customer24@gmail.com,Chris,Díaz,+442079460958,APAC,2020-04-28,1,website,customer24@gmail.com,True,APAC,2,website,1.0
customer25@yahoo.com,Alex,Martínez,,US,2020-04-28,0,website,customer25@yahoo.com,True,North America,2,website,1.0
customer440@company.com,Sarah,Garcia,+15551234567,US,2020-04-28,1,website,customer440@company.com,True,united states,2,website,1.0
customer490@yahoo.com,François,Jones,02079460958,US,2020-04-30,0,website,customer490@yahoo.com,True,us,2,website,1.0
customer563@company.com,John,Díaz,5551234567,APAC,2020-05-01,0,website,customer563@company.com,True,Asia,2,website,1.0
customer360@gmail.com,André,Díaz,5551234567,US,2020-05-03,0,website,customer360@gmail.com,True,united states,2,website,1.0
customer685@yahoo.com,Abena,Johnson,5551234567,APAC,2020-05-02,0,website,customer685@yahoo.com,True,APAC,2,website,1.0
customer568@yahoo.com,Chris,Mensah,02079460958,US,2020-05-02,0,website,customer568@yahoo.com,True,us,2,"website,erp",2.0
customer241@yahoo.com,Kwame,Williams,5551234567,EU,2020-05-02,1,website,customer241@yahoo.com,True,EMEA,2,website,1.0
customer740@company.com,Léa,López,+15551234567,EU,2020-04-03,1,website,customer740@company.com,True,EU,2,website,1.0
customer44@company.com,Kofi,Boateng,+15551234567,EU,2020-04-22,1,website,customer44@company.com,True,eu,2,website,1.0
customer503@company.com,Chris,Mensah,02079460958,EU,2020-04-22,0,website,customer503@company.com,True,europe,2,website,1.0
customer728@company.com,Alex,Kim,+15551234567,EU,2020-04-21,0,website,customer728@company.com,True,EU,2,website,1.0
customer224@company.com,Sarah,Wang,+81312345678,EU,2020-04-21,1,website,customer224@company.com,True,eu,2,"website,erp",2.0
customer159@gmail.com,John,Díaz,+442079460958,EU,2020-04-21,1,website,customer159@gmail.com,True,,2,website,1.0
customer622@yahoo.com,François,Jones,+442079460958,US,2020-04-20,0,website,customer622@yahoo.com,True,North America,2,website,1.0
customer483@gmail.com,José,Johnson,5551234567,US,2020-04-20,1,website,customer483@gmail.com,True,us,2,website,1.0
customer372@gmail.com,Maria,Smith,+81312345678,APAC,2020-04-20,0,website,customer372@gmail.com,True,APAC,2,website,1.0
customer142@yahoo.com,Yaw,González,+15551234567,,2020-04-26,0,website,customer142@yahoo.com,True,,2,website,1.0
customer217@yahoo.com,Mike,Boateng,5551234567,APAC,2020-04-24,1,website,customer217@yahoo.com,True,apac,2,website,1.0
customer204@gmail.com,Müller,Wang,+442079460958,APAC,2020-04-24,1,website,customer204@gmail.com,True,APAC,2,website,1.0
customer225@gmail.com,Léa,López,5551234567,APAC,2020-04-23,0,website,customer225@gmail.com,True,APAC,2,website,1.0
customer609@gmail.com,André,Díaz,02079460958,EU,2020-04-23,0,website,customer609@gmail.com,True,eu,2,website,1.0
customer156@gmail.com,José,Martínez,02079460958,EU,2020-04-23,0,website,customer156@gmail.com,True,,2,website,1.0
customer515@company.com,Sarah,Smith,+15551234567,EU,2020-04-25,0,website,customer515@company.com,True,EMEA,2,website,1.0
customer78@gmail.com,O'Brien,Kim,+442079460958,EU,2020-04-24,1,website,customer78@gmail.com,True,EMEA,2,website,1.0
customer320@company.com,José,Martínez,+15551234567,,2020-03-14,0,website,customer320@company.com,True,,2,website,1.0
customer230@company.com,Yaw,Jones,+15551234567,,2020-03-14,0,website,customer230@company.com,True,,2,website,1.0
customer629@company.com,Kwame,Williams,02079460958,US,2020-03-13,1,website,customer629@company.com,True,North America,2,"website,erp",2.0
customer631@yahoo.com,Kofi,Boateng,+81312345678,US,2020-03-13,0,website,customer631@yahoo.com,True,us,2,website,1.0
customer214@yahoo.com,Ama,Asante,5551234567,US,2020-03-13,1,website,customer214@yahoo.com,True,us,2,"website,erp",2.0
customer294@gmail.com,Alex,Kim,+15551234567,,2020-03-12,0,website,customer294@gmail.com,True,,2,website,1.0
customer436@yahoo.com,François,González,5551234567,EU,2020-03-15,0,website,customer436@yahoo.com,True,EU,2,website,1.0
customer543@gmail.com,Kwame,Díaz,+81312345678,EU,2020-03-17,0,website,customer543@gmail.com,True,EMEA,2,website,1.0
customer357@gmail.com,José,Johnson,5551234567,US,2020-03-11,0,website,customer357@gmail.com,True,US,2,website,1.0
customer675@gmail.com,Mike,Boateng,02079460958,APAC,2020-03-05,0,website,customer675@gmail.com,True,Asia Pacific,2,website,1.0
customer256@yahoo.com,Jane,Asante,+15551234567,EU,2020-03-05,1,website,customer256@yahoo.com,True,eu,2,"website,erp",2.0
customer647@company.com,Léa,López,5551234567,US,2020-03-04,0,website,customer647@company.com,True,united states,2,"website,erp",2.0
customer743@company.com,André,Díaz,+81312345678,EU,2020-03-04,0,website,customer743@company.com,True,europe,2,website,1.0
customer291@gmail.com,Abena,Johnson,02079460958,EU,2020-03-03,0,website,customer291@gmail.com,True,EMEA,2,website,1.0
customer745@yahoo.com,Akosua,Asante,02079460958,US,2020-03-10,1,website,customer745@yahoo.com,True,US,2,"website,erp",2.0
customer65@company.com,Kofi,González,5551234567,EU,2020-03-10,1,website,customer65@company.com,True,europe,2,"website,erp",2.0
customer82@yahoo.com,Sarah,Garcia,+81312345678,EU,2020-03-09,1,website,customer82@yahoo.com,True,eu,2,"website,erp",2.0
customer354@gmail.com,André,Mensah,+15551234567,APAC,2020-03-08,0,website,customer354@gmail.com,True,Asia,2,website,1.0
customer413@company.com,Yaw,González,+15551234567,EU,2020-03-07,1,website,customer413@company.com,True,EMEA,2,"website,erp",2.0
customer13@yahoo.com,John,Williams,+81312345678,US,2020-03-18,0,website,customer13@yahoo.com,True,US,2,website,1.0
customer724@yahoo.com,Chris,Díaz,02079460958,US,2020-03-29,0,website,customer724@yahoo.com,True,us,2,website,1.0
customer623@company.com,Maria,Wang,02079460958,US,2020-03-27,1,website,customer623@company.com,True,USA,2,"website,erp",2.0
customer176@company.com,Akosua,López,5551234567,APAC,2020-03-27,1,website,customer176@company.com,True,Asia,2,"website,erp",2.0
customer767@company.com,Kwame,Williams,5551234567,US,2020-04-02,1,website,customer767@company.com,True,US,2,"website,erp",2.0
customer792@gmail.com,José,Johnson,+81312345678,US,2020-03-31,1,website,customer792@gmail.com,True,USA,2,"website,erp",2.0
customer590@company.com,Sarah,Wang,5551234567,US,2020-03-22,0,website,customer590@company.com,True,,2,"website,erp",2.0
customer576@gmail.com,Jane,Asante,,US,2020-03-25,0,website,customer576@gmail.com,True,USA,2,website,1.0
customer632@company.com,John,Mensah,5551234567,,2020-03-25,0,website,customer632@company.com,True,,2,website,1.0
customer87@gmail.com,Maria,Garcia,+442079460958,EU,2020-03-24,0,website,customer87@gmail.com,True,eu,2,"website,erp",2.0
customer95@company.com,Evans,Smith,+81312345678,APAC,2020-03-23,1,website,customer95@company.com,True,APAC,2,"website,erp",2.0
customer642@gmail.com,Maria,Wang,5551234567,,2019-09-01,1,erp,customer642@gmail.com,True,,3,erp,1.0
customer190@yahoo.com,John,Williams,,EU,2019-03-01,0,erp,customer190@yahoo.com,True,Europe,3,erp,1.0
customer51@gmail.com,Müller,Smith,,US,2019-01-01,1,erp,customer51@gmail.com,True,North America,3,erp,1.0
customer762@gmail.com,Léa,Asante,,US,2019-05-01,1,erp,customer762@gmail.com,True,US,3,erp,1.0
customer8@company.com,François,Boateng,+15551234567,US,2019-12-01,0,erp,customer8@company.com,True,USA,3,erp,1.0
customer639@gmail.com,Chris,Díaz,+442079460958,US,2019-09-01,1,erp,customer639@gmail.com,True,united states,3,erp,1.0
customer526@yahoo.com,Evans,Smith,5551234567,EU,2019-02-01,0,erp,customer526@yahoo.com,True,europe,3,erp,1.0
customer151@yahoo.com,O'Brien,Martínez,5551234567,,2019-11-01,0,erp,customer151@yahoo.com,True,,3,erp,1.0
customer223@yahoo.com,Jane,López,5551234567,APAC,2019-11-01,1,erp,customer223@yahoo.com,True,apac,3,erp,1.0
customer333@gmail.com,Alex,Kim,02079460958,US,2019-11-01,0,erp,customer333@gmail.com,True,North America,3,erp,1.0
customer797@company.com,Kofi,Boateng,5551234567,EU,2019-11-01,1,erp,customer797@company.com,True,,3,erp,1.0
customer462@gmail.com,Akosua,Brown,5551234567,US,2019-07-01,1,erp,customer462@gmail.com,True,us,3,erp,1.0
customer60@gmail.com,John,Mensah,+81312345678,US,2019-09-01,1,erp,customer60@gmail.com,True,united states,3,erp,1.0
customer130@yahoo.com,Sarah,Smith,02079460958,APAC,2019-06-01,1,erp,customer130@yahoo.com,True,Asia Pacific,3,erp,1.0
customer248@company.com,Maria,Garcia,,US,2019-06-01,1,erp,customer248@company.com,True,US,3,erp,1.0
customer287@company.com,Alex,Martínez,+15551234567,,2019-06-01,1,erp,customer287@company.com,True,,3,erp,1.0
customer221@company.com,Müller,Smith,5551234567,US,2019-01-01,1,erp,customer221@company.com,True,USA,3,erp,1.0
customer746@company.com,Chris,Díaz,+81312345678,EU,2019-09-01,0,erp,customer746@company.com,True,eu,3,erp,1.0
customer350@company.com,Abena,Kim,+442079460958,EU,2019-04-01,1,erp,customer350@company.com,True,EU,3,erp,1.0
customer773@company.com,Yaw,Boateng,5551234567,EU,2019-05-01,0,erp,customer773@company.com,True,Europe,3,erp,1.0
customer584@company.com,Müller,Garcia,02079460958,EU,2019-05-01,1,erp,customer584@company.com,True,europe,3,erp,1.0
customer66@gmail.com,Akosua,López,5551234567,EU,2019-02-01,0,erp,customer66@gmail.com,True,EU,3,erp,1.0
customer344@company.com,Mike,González,5551234567,APAC,2019-10-01,0,erp,customer344@company.com,True,APAC,3,erp,1.0
customer417@gmail.com,Chris,Mensah,+442079460958,EU,2019-02-01,0,erp,customer417@gmail.com,True,europe,3,erp,1.0
customer345@gmail.com,Yaw,Jones,5551234567,EU,2019-01-01,0,erp,customer345@gmail.com,True,Europe,3,erp,1.0
customer288@gmail.com,John,Díaz,+442079460958,APAC,2019-02-01,1,erp,customer288@gmail.com,True,apac,3,erp,1.0
customer105@gmail.com,Ama,Brown,+442079460958,EU,2019-07-01,1,erp,customer105@gmail.com,True,eu,3,erp,1.0
customer742@yahoo.com,Yaw,González,02079460958,US,2019-10-01,1,erp,customer742@yahoo.com,True,us,3,erp,1.0
customer591@gmail.com,José,Kim,,APAC,2019-01-01,1,erp,customer591@gmail.com,True,APAC,3,erp,1.0
customer734@company.com,André,Mensah,,,2019-07-01,1,erp,customer734@company.com,True,,3,erp,1.0
customer798@gmail.com,John,Williams,5551234567,US,2019-01-01,1,erp,customer798@gmail.com,True,us,3,erp,1.0
customer716@company.com,Mike,Jones,5551234567,EU,2019-11-01,1,erp,customer716@company.com,True,EU,3,erp,1.0
customer729@gmail.com,François,Jones,+442079460958,EU,2019-06-01,1,erp,customer729@gmail.com,True,eu,3,erp,1.0
customer401@company.com,Alex,Kim,+15551234567,APAC,2019-11-01,1,erp,customer401@company.com,True,Asia Pacific,3,erp,1.0
customer705@gmail.com,Chris,Mensah,02079460958,EU,2019-01-01,1,erp,customer705@gmail.com,True,Europe,3,erp,1.0
customer616@yahoo.com,Akosua,Brown,+15551234567,US,2019-10-01,1,erp,customer616@yahoo.com,True,North America,3,erp,1.0
customer569@company.com,Léa,Brown,+15551234567,EU,2019-09-01,0,erp,customer569@company.com,True,EMEA,3,erp,1.0
customer284@company.com,Abena,Martínez,+81312345678,US,2019-02-01,1,erp,customer284@company.com,True,North America,3,erp,1.0
customer309@gmail.com,Akosua,López,,EU,2019-10-01,1,erp,customer309@gmail.com,True,Europe,3,erp,1.0
customer653@company.com,Müller,Smith,,US,2019-03-01,0,erp,customer653@company.com,True,united states,3,erp,1.0
customer109@yahoo.com,Mike,Jones,5551234567,,2019-11-01,1,erp,customer109@yahoo.com,True,,3,erp,1.0
customer683@company.com,Alex,Martínez,5551234567,EU,2019-08-01,1,erp,customer683@company.com,True,Europe,3,erp,1.0
customer435@gmail.com,Kofi,González,,APAC,2019-04-01,1,erp,customer435@gmail.com,True,Asia Pacific,3,erp,1.0
customer114@gmail.com,Sarah,Wang,,US,2019-10-01,0,erp,customer114@gmail.com,True,US,3,erp,1.0
customer693@gmail.com,Müller,Wang,+15551234567,US,2019-02-01,1,erp,customer693@gmail.com,True,USA,3,erp,1.0
customer296@company.com,O'Brien,Kim,+442079460958,EU,2019-02-01,1,erp,customer296@company.com,True,europe,3,erp,1.0
customer329@company.com,Sarah,Smith,+442079460958,APAC,2019-07-01,1,erp,customer329@company.com,True,Asia,3,erp,1.0
@nodomain.com,François,Boateng,,US,2023-04-01,0,crm,@nodomain.com,False,us,1,"crm,erp",2.0
double@@sign.com,Ama,Garcia,,US,2021-02-01,0,crm,double@@sign.com,False,us,1,crm,1.0
missing@,Abena,Martínez,,APAC,2020-03-07,1,website,missing@,False,AP,2,"website,erp",2.0
